id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,랭킹원점수,편집신호,스토리버킷,강제검토,강제검토사유
1969,산업동향,산업동향,인공지능 산업 동향,[주간 거래소 기관] 삼성전자·SK하이닉스 대거 담았다… 자금이 향한 곳은 AI 반도체,주간 거래소 기관 삼성전자 sk하이닉스 대거 담았다 자금이 향한 곳은 ai 반도체,핀포인트뉴스,핀포인트뉴스,"Wed, 03 Jun 2026 02:24:09 GMT",[주간 거래소 기관] 삼성전자·SK하이닉스 대거 담았다… 자금이 향한 곳은 AI 반도체 핀포인트뉴스,https://news.google.com/rss/articles/CBMid0FVX3lxTE16S3g1REVWUElUeUszVFNScno4cjhlZEpGTVNIRHJROTBnY2JkOGFIMXFIQnBVRGYzQUVfTE80YmJ3YzMtZ0Y4cGt0Nmh2SXV4ckJpVERGV21CbWFkXzYwY19iSk5BVXNvdGE3ejZBOE8tLV9Kcngw0gF3QVVfeXFMTXpLeDVERVZQSVR5SzNUU1JyejhyOGVkSkZNU0hEclE5MGdjYmQ4YUgxcUhCcFVEZjNBRV9MTzRiYndjMy1nRjhwa3Q2aHZJdXhyQmlUREZXbUJtYWRfNjBjX2JKTkFVc290YTd6NkE4Ty0tX0pyeDA?oc=5,google_rss_인공지능 산업 동향 when:1d,-22.0,9.0,ai_infrastructure_security,ai_infrastructure_security,,below_absolute_quality_floor,-22.0,ai_infrastructure_security,industry:ai_infrastructure,,
1991,산업동향,산업동향,인공지능 산업 동향,"AI 스타트업 스페셜, a16z 주도 신규 투자 유치… 구체적 규모는 미공개 (AI, Andreessen Horowitz, 투자, 스타트업)",ai 스타트업 스페셜 a16z 주도 신규 투자 유치 구체적 규모는 미공개 ai andreessen horowitz 투자 스타트업,민심뉴스,민심뉴스,"Wed, 03 Jun 2026 01:19:36 GMT","AI 스타트업 스페셜, a16z 주도 신규 투자 유치… 구체적 규모는 미공개 (AI, Andreessen Horowitz, 투자, 스타트업) 민심뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE5sbnVFY3VfSFJqZEJuNnNWWF9ZQ0U5S0t5VHIycVBFcFc4UEtpa2lUY3ZoYk5nYXNCcXQ4QWVQd0JrZl85VFVuRFpQODQxZVhlSnR5OGFkU1ZCOXRNNFlQNFBTN3M5ZWcyYTg3aA?oc=5,google_rss_인공지능 산업 동향 when:1d,-22.0,9.0,ai_infrastructure_security,ai_infrastructure_security,,below_absolute_quality_floor,-22.0,ai_infrastructure_security,industry:ai_infrastructure,,
2001,산업동향,산업동향,플랫폼 시장점유율,"[심층분석]“가전 넘어 플랫폼·전장으로”…LG전자, 12년 만의 S&P 신용등급 상향이 의미하는 것",심층분석 가전 넘어 플랫폼 전장으로 lg전자 12년 만의 s p 신용등급 상향이 의미하는 것,뉴스밸류,뉴스밸류,"Tue, 02 Jun 2026 23:15:00 GMT","[심층분석]“가전 넘어 플랫폼·전장으로”…LG전자, 12년 만의 S&P 신용등급 상향이 의미하는 것 뉴스밸류",https://news.google.com/rss/articles/CBMiakFVX3lxTE9keUZjdGlXYUZySWl5V1NDTzhEcW8zemNzbWRvRmtHV1FFMXc5VUtKSnFvZGNsYkp1NzVJQmxSTG43eGdOTldZMG1mQ1lLLVQtNFYxN243SU14MndPSUlRRzVLSm1iZjd3U1E?oc=5,google_rss_플랫폼 시장점유율 when:1d,-22.0,9.0,market_power_platform,market_power_platform,,below_absolute_quality_floor,-22.0,market_power_platform,industry:general,,
1995,산업동향,산업동향,플랫폼 산업 동향,"[인터뷰] 아시아 게임 산업 플랫폼이 목표, '타이베이 게임쇼' In PlayX4",인터뷰 아시아 게임 산업 플랫폼이 목표 타이베이 게임쇼 in playx4,인벤,인벤,"Tue, 02 Jun 2026 18:16:45 GMT","[인터뷰] 아시아 게임 산업 플랫폼이 목표, '타이베이 게임쇼' In PlayX4 인벤",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBFQkIxd3NwZHA0UmJ1S2l1Z0pJTXZGOTZUeXZDYmpOMXItVkVLS2tyTTBuTnUwVDFiTjVVLU9tdnhwdHVGb1FxZmZOMGNfRUw1LUkwS1hHVS1fUUxreGc?oc=5,google_rss_플랫폼 산업 동향 when:1d,-24.0,9.0,market_power_platform,market_power_platform,,below_absolute_quality_floor,-24.0,market_power_platform,industry:general,,
1975,산업동향,산업동향,인공지능 산업 동향,"대한전선, 조정 국면 여부...수혜 기대감 주시",대한전선 조정 국면 여부 수혜 기대감 주시,CBC뉴스,CBC뉴스,"Tue, 02 Jun 2026 15:00:00 GMT","대한전선, 조정 국면 여부...수혜 기대감 주시 CBC뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBZU2NkWDJhN0tJMC1WbEtiN1BDN1M0SUhSR3R5TjNVeTlTR3BidHlCZkxRdkxXc2NkWDRHMExFTVpYM1cwXzZ1U2hGZ0hJQVpRbXMxajd5bDZYZnFCX0Y3ZHpLMENTUmQ2?oc=5,google_rss_인공지능 산업 동향 when:1d,-24.0,9.0,labor_dispute,labor_general,,below_absolute_quality_floor,-24.0,ai_infrastructure_security,,,
915,정부/국회,정부_국회,문화체육관광위원회,약 200명의 선수들이 제3회 남베트남 청소년 킥복싱 선수권 대회(2026)에 참가할 예정입니다.,약 200명의 선수들이 제3회 남베트남 청소년 킥복싱 선수권 대회 2026 에 참가할 예정입니다,Vietnam.vn,Vietnam.vn,"Tue, 02 Jun 2026 15:10:59 GMT",약 200명의 선수들이 제3회 남베트남 청소년 킥복싱 선수권 대회(2026)에 참가할 예정입니다. Vietnam.vn,https://news.google.com/rss/articles/CBMitgFBVV95cUxPdEJrc2p5ZGxCcmR5alEweUZGQ3B2dHNKMXRILXBRU19OUlA1dEJzYVc5LWxMdWEtZkVubjk0dGhiWThhQWdmTkxqMjdDTjg2YUZ5Z2x6ZE93ckVDV3hWbTNPdEFsdmVvSmZQNUZDc1JEMFJIbnh2WTR1ZkdDdHV0RnFlOTcxRzdxOGx4azVfRUQteTN1bFpIa3NyYnJqQXM3amlIMWdKTUNJekMtY190OUoybFFRdw?oc=5,google_rss_문화체육관광위원회 when:1d,-13.0,14.0,deepfake_youth,deepfake_youth,,below_absolute_quality_floor,-13.0,policy_legislation,,,
339,정부/국회,정부_국회,공정거래위원회,"롯데건설, 공정거래 협약 체결로 상생경영 강화…건설업종은 조정속 변동성 확대",롯데건설 공정거래 협약 체결로 상생경영 강화 건설업종은 조정속 변동성 확대,비즈트리뷴,비즈트리뷴,"Tue, 02 Jun 2026 11:29:31 GMT","롯데건설, 공정거래 협약 체결로 상생경영 강화…건설업종은 조정속 변동성 확대 비즈트리뷴",https://news.google.com/rss/articles/CBMicEFVX3lxTE81bTZZX1R0cUFjdEs3M08ySkhfX05TWUp5b25WVDdObG5fd1JmVklUeDkxZUU5enJZNlpvRmtlTDFTWEU1SWRYNUpPaThuRHdySVQ2NVBSLVNiZFdUbTY4WmgyZWVHUjNGQzItb0diSHc?oc=5,google_rss_공정거래위원회 when:1d,-13.0,14.0,labor_dispute,labor_general,,below_absolute_quality_floor,-13.0,policy_legislation,,,
1190,정부/국회,정부_국회,스테이블코인,[속보] 박찬대 53.7% VS 유정복 45.5% [방송3사 출구조사],박찬대 53 7 vs 유정복 45 5 방송3사 출구조사,헤럴드경제,헤럴드경제,"Wed, 03 Jun 2026 09:23:06 GMT",[속보] 박찬대 53.7% VS 유정복 45.5% [방송3사 출구조사] 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1CcDlVZmxqYkl5U0JsMzBnam9RckdUSG45QjdoQ19CYldWRzdCeDVoRE1XYkdCWDUyQ1JvaDkwVm1IZ1YtRE5XOTk4TWk1ZlJXdXZXSG5R?oc=5,google_rss_스테이블코인 site:heraldcorp.com when:1d,-13.0,10.0,,,,below_absolute_quality_floor,-13.0,digital_asset_stablecoin,,,
1161,정부/국회,정부_국회,스테이블코인,[속보] 민주 11 vs 국힘 1 vs 접전 4 [방송3사 출구조사],민주 11 vs 국힘 1 vs 접전 4 방송3사 출구조사,헤럴드경제,헤럴드경제,"Wed, 03 Jun 2026 09:15:27 GMT",[속보] 민주 11 vs 국힘 1 vs 접전 4 [방송3사 출구조사] 헤럴드경제,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9IWHN3Vl9BOWotS3ZBenQ1OEVqcWZ2Vlg0VEV5R1o3OFkybGNDWFFoN3pEY05JVVV5aDBSOWhvS1czZVp0MDVvb3BtLUVqRTEzSkNOT0FRcw?oc=5,google_rss_스테이블코인 site:heraldcorp.com when:1d,-13.0,10.0,,,,below_absolute_quality_floor,-13.0,digital_asset_stablecoin,,,
1116,정부/국회,정부_국회,스테이블코인,[속보] 정원오 51.4% VS 오세훈 46% [방송3사 출구조사],정원오 51 4 vs 오세훈 46 방송3사 출구조사,헤럴드경제,헤럴드경제,"Wed, 03 Jun 2026 09:15:00 GMT",[속보] 정원오 51.4% VS 오세훈 46% [방송3사 출구조사] 헤럴드경제,https://news.google.com/rss/articles/CBMiV0FVX3lxTFA0aV91YUFEcUp1endFRGV5eWYzeExONy1pR29kNWx1LUQzQjBvODVHVFpsdnpubUdfSjdILWJfQ3ZGdm5yR3RhNzMtR2FWTHJodUhFSmNFUQ?oc=5,google_rss_스테이블코인 site:heraldcorp.com when:1d,-13.0,10.0,,,,below_absolute_quality_floor,-13.0,digital_asset_stablecoin,,,
598,정부/국회,정부_국회,금융위원회,"부산선관위, 기초단체장 후보 금품 제공 의혹 조사",부산선관위 기초단체장 후보 금품 제공 의혹 조사,연합뉴스,연합뉴스,"Tue, 02 Jun 2026 10:47:46 GMT","부산선관위, 기초단체장 후보 금품 제공 의혹 조사 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9ZMkRBbjUxVEhBTUttLUtiWlhxRnlaUXFKVGRRc3JZUWVhUGNWc1p2R08yYTlMS1FyZmV0d09RbFFCR2pWMVBvMzJOc1BGRU42aXZsWDh2S3dfZknSAWBBVV95cUxPd2VFaFdsejRac0xSTmFKdUprcGtmLWI4cDVYU0dxaEVKUUhrYklRRElpY1dPc0JYeWVVRmwxUklXQXNHaE1sVjQzckNPcjF0cERIRkVsd1lZelpUQVZOV1A?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-13.0,10.0,,,,below_absolute_quality_floor,-13.0,policy_legislation,,,
469,정부/국회,정부_국회,공정거래위원회,"OECD ""올해 韓 2.6% 경제 성장""...반도체 수출 증대·소비 점진 회복 영향",oecd 올해 2 6 경제 성장 반도체 수출 증대 소비 점진 회복 영향,조선일보,조선일보,"Wed, 03 Jun 2026 07:06:29 GMT","OECD ""올해 韓 2.6% 경제 성장""...반도체 수출 증대·소비 점진 회복 영향 조선일보",https://news.google.com/rss/articles/CBMijgFBVV95cUxNLTdVZEFoT1M5MTdPSjNIbXVxNTJMcTQ0SkZsdmtKRGlBNzlvb183OVNnRmhxbzNKZ3dueTREdDM4Uzk0SHNrUjZYTC1qaWhyc2pDUG5EVUxJZDVxbFFZOWFCR2VCckNrVmFKUm54SGJJTEdCZDU0RjlVakNYdjEyenRpeTl3VmJzRFpQR3Rn?oc=5,google_rss_공정거래위원회 site:chosun.com when:1d,-13.0,7.0,,,,below_absolute_quality_floor,-13.0,policy_legislation,,,
787,정부/국회,정부_국회,금융감독원,"작년 비급여 관절·영양주사 맞은 통원 환자, 보험금 1조원 넘게 받아가",작년 비급여 관절 영양주사 맞은 통원 환자 보험금 1조원 넘게 받아가,조선일보,조선일보,"Wed, 03 Jun 2026 04:08:00 GMT","작년 비급여 관절·영양주사 맞은 통원 환자, 보험금 1조원 넘게 받아가 조선일보",https://news.google.com/rss/articles/CBMijgFBVV95cUxORDJHN1hsVW9seFJIU2dVYWxhbkU3T3A4WlZyamxBUGlGSjFuU0tsbEdHZWpZaTkxeF92S1BrT0tqcnNIS2g2NmlkdjVBdUNSUHlUcUZNYW1PRm1mMEN3X0dKd2hkRDEwcDZ0bEl4ZUJMQi1sc3JCR2cySkJxNGVzSktSLWl3bHJfT054UHZn?oc=5,google_rss_금융감독원 site:chosun.com when:1d,-13.0,7.0,,,,below_absolute_quality_floor,-13.0,,,,
702,정부/국회,정부_국회,금융감독원,"금감원, 다올투자증권에 1억 과태료… “일반 투자자에 고위험 상품 권유” - 조선비즈",금감원 다올투자증권에 1억 과태료 일반 투자자에 고위험 상품 권유,Chosunbiz,Chosunbiz,"Wed, 03 Jun 2026 06:39:00 GMT","금감원, 다올투자증권에 1억 과태료… “일반 투자자에 고위험 상품 권유” - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMigAFBVV95cUxOOGtFdEF2Y0g3Z3AtYnNjRVpCeUdwY1JxTTAtY0VlZUdLUFhwUFVhNVZOdW55TnZtcURPWWhnNjJabmtiX2E3TFFSSDZ3T2VZckNIb245SUhNQmxNeS14R19jaC0wM3l2TndRM1dMcThQY1lILXZydTVYQWFKZXFpMtIBlAFBVV95cUxOM2RPeU9vR2s3NXZ5cGhfNGhvR1pCTkVrTnVKR3NHMDNmNXlPSXRXUllsa2VVY0R1TERabURadlBDNU9jOTZfOTRHRkZkdUE0R0VNejhNVFVzdnpqbEFybDBXWk1RRTN0VlNXSzVnS2RJOEpPWVRXMV9ZbzdycTcxMUFJcDN0U1hqMzRtZ29nd2Y1SGpl?oc=5,google_rss_금융감독원 when:1d,-13.5,12.5,,,금감원,below_absolute_quality_floor,-13.5,,,,
181,정부/국회,정부_국회,과학기술정보통신부,"배달 묶은 쿠팡, OTT 묶은 네이버…이커머스 가입자 76%, 멤버십 가입",배달 묶은 쿠팡 ott 묶은 네이버 이커머스 가입자 76 멤버십 가입,이데일리,이데일리,"Wed, 03 Jun 2026 03:02:02 GMT","배달 묶은 쿠팡, OTT 묶은 네이버…이커머스 가입자 76%, 멤버십 가입 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxPRFV1WmF3V1M0eThhTzZUNGFhNGpLcU9VRGNWOHloOE1UaE8tR0ZtWWJVLWhBRzlXanJ4bE9JTnNha3J6M1MtRHFleEs5ME5fRmdvRG1NOS1YQlNlckxhYklIbjVyWUY1OElnUV92X2E1alB3cS14SFhYYlFacVV1Yw?oc=5,google_rss_과학기술정보통신부 site:edaily.co.kr when:1d,-13.5,9.5,,,"네이버,쿠팡",below_absolute_quality_floor,-13.5,,,,
468,정부/국회,정부_국회,공정거래위원회,"[단독] 대법, 헌재가 요청한 ‘재판소원 1호’ 의견서 안 내기로",대법 헌재가 요청한 재판소원 1호 의견서 안 내기로,조선일보,조선일보,"Tue, 02 Jun 2026 20:05:17 GMT","[단독] 대법, 헌재가 요청한 ‘재판소원 1호’ 의견서 안 내기로 조선일보",https://news.google.com/rss/articles/CBMihwFBVV95cUxQWlNGTkFyOXV1MzZ1MGluTXJPSy1rMjZld2Y1YzJlSG1YQl9XRW4wLThzT3FWR3RwanNNSkZLcjV1alJEeFFUZ3lKbUdaRjF3RFZYT3hQLUpHM2o4SlRGS3V4dXpTN3JQSVU0emhRRTVTRUZ3cTljbXRrOV9OSVctOWoxa3Axd0U?oc=5,google_rss_공정거래위원회 site:chosun.com when:1d,-14.0,10.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
557,정부/국회,정부_국회,금융위원회,부진한 코넥스 유동성 강화…분산의무 최대 15%로 확대,부진한 코넥스 유동성 강화 분산의무 최대 15 로 확대,서울경제,서울경제,"Wed, 03 Jun 2026 09:17:10 GMT",부진한 코넥스 유동성 강화…분산의무 최대 15%로 확대 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE56ZnpYMUdLT3hIMkx1UTVRYW10YVE5OERINXZLVGZqZmVGNEJEdlVFWDZFTFZsUTIxZWZnTHB5VC1UZW1DemdJWWc3QXFLTFZiU0HSAVNBVV95cUxPVFNmRkh6MjBIaVFRSEZLNUJ5cDhSMVJHUWhrUTRtZ0Vmd1RybUtjQXQwcDEzNGRod1pReV9jTENfZHNYUWVuVEJoZkV2WTFJYlBiaw?oc=5,google_rss_금융위원회 조사 when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
791,정부/국회,정부_국회,금융감독원,“예금처럼 놔두긴 아깝죠”…퇴직연금 이젠 ETF로 직접 굴린다,예금처럼 놔두긴 아깝죠 퇴직연금 이젠 etf로 직접 굴린다,서울경제,서울경제,"Wed, 03 Jun 2026 09:07:19 GMT",“예금처럼 놔두긴 아깝죠”…퇴직연금 이젠 ETF로 직접 굴린다 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9SZElWaXJXS0NIVEtpV2MxNE9COXNlSlRsY0p3bnNsRkJqc3IzbVJBaXEyeHMybEw3UUZRX0piaFlaaU54V090ZENkWS13VzdxNnc?oc=5,google_rss_금융감독원 site:sedaily.com when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,,,,
528,정부/국회,정부_국회,금융위원회,"소외된 코스닥에…당국, 시장 활성화 방안 찾는다",소외된 코스닥에 당국 시장 활성화 방안 찾는다,서울경제,서울경제,"Wed, 03 Jun 2026 09:05:20 GMT","소외된 코스닥에…당국, 시장 활성화 방안 찾는다 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1Edy1HZWV5STk1bDVtMXhENVJXQXEwdmNabTZCMHRUVVFkaVRwazgtVHdIWi1TT3ZydC1jXzJ6UE9YcTBiT2JaMklrZG1CeURRU1HSAVNBVV95cUxQTTVyVno2QkdiTjVza3BmUWVDX3BVM1lhZndsRkIyaGswWF9VRUVScU02U1M0eUNmM1B6cllDa3oyWUpmTl9FM0VadW9GOFpSRzlMcw?oc=5,google_rss_금융위원회 AI when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
182,정부/국회,정부_국회,과학기술정보통신부,"한미, 핵잠·원자력 첫 회의 마쳤다…이르면 내달 2차 회의",한미 핵잠 원자력 첫 회의 마쳤다 이르면 내달 2차 회의,이데일리,이데일리,"Wed, 03 Jun 2026 07:50:01 GMT","한미, 핵잠·원자력 첫 회의 마쳤다…이르면 내달 2차 회의 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxPSGRLMWgxMl94eFpMcVI0WmVXcW5EVVA5bmFfaHUwMGQ0MnV2YTF0a2NEdmZWamxyOFEyZnd0aEFVYW1TX3VYWmZWdkF3Rm03MDhTVnhRdHRaZ2M2SF9lNUgybnh2SDBocVo5REdKWDhQNFBPN0UyX1I5eDc0OTJ6Rg?oc=5,google_rss_과학기술정보통신부 site:edaily.co.kr when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,,,,
542,정부/국회,정부_국회,금융위원회,내일 여신협회장 선출...업계 출신 나오나 이목,내일 여신협회장 선출 업계 출신 나오나 이목,서울경제,서울경제,"Wed, 03 Jun 2026 07:12:07 GMT",내일 여신협회장 선출...업계 출신 나오나 이목 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1UMlpvUDA0Wkx1OXFLRUxkRWZMZ080S0lablN2NjQzUTRVd0lfMFZiWFFzWHpPTzNRcTh0RFVfZktJNDI3bHBaSC1HYlJmTzJTSlHSAVNBVV95cUxPMzA3NDF3WkF4TFpBcHVjR0dVbzIyMDZPbTRtc3JGWFRmcUEtZm5ISTNqMzFxSVVIZ1dxSGFpUy1tTHJVd0JHVjE4NC1QbzBpV25aWQ?oc=5,google_rss_금융위원회 규제 when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
779,정부/국회,정부_국회,금융감독원,불법사금융의 덫…혼자 버티지 말고 '신용회복위' 문 두드려요,불법사금융의 덫 혼자 버티지 말고 신용회복위 문 두드려요,한국경제,한국경제,"Wed, 03 Jun 2026 07:10:12 GMT",불법사금융의 덫…혼자 버티지 말고 '신용회복위' 문 두드려요 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBicTdLV0Y2djJ3XzdoOUFIcFBVN0doQi1YYnlvcjM4eGNYRjZvc1lubzNwLVhJcG5QZERvU0xmaU01Sy16eVlMQ0VXaldaT0g1Tm9OZ0VzWF85UdIBVEFVX3lxTE91S19nbldJYnhXMVdXUUNMbFB2NTdYTm50Z0JlamY0V0tYaHd4WENhWHJuQUVmSW5acjlXWHhZRHNJUTVEWUJveFVDYjB2anFCekV0cQ?oc=5,google_rss_금융감독원 site:hankyung.com when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,,,,
526,정부/국회,정부_국회,금융위원회,"'초우량차주 중심 금융 바꾼다'…포용금융 추진단, 17일 첫회의",초우량차주 중심 금융 바꾼다 포용금융 추진단 17일 첫회의,이데일리,이데일리,"Wed, 03 Jun 2026 05:47:47 GMT","'초우량차주 중심 금융 바꾼다'…포용금융 추진단, 17일 첫회의 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxObHotU2x0SzN2S25nRm5ubVlsbWlmcmRSVFVsVG5ONWxaOGVreUNmUDZwMzFIX1plbnZnQ1R2dWx2UVFHODJYeHo2YTVXTDFSOHEwaFAtNTUtYURMSWQyZ3BiYno2RDZxa04teGJ0TkRYbE84SHcxZzl5UnMtb3VRRQ?oc=5,google_rss_금융위원회 AI when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
777,정부/국회,정부_국회,금융감독원,"KB 이어 NH증권 유증…금융지주, 은행 대신 증권으로 자본재배치",kb 이어 nh증권 유증 금융지주 은행 대신 증권으로 자본재배치,이데일리,이데일리,"Wed, 03 Jun 2026 05:39:44 GMT","KB 이어 NH증권 유증…금융지주, 은행 대신 증권으로 자본재배치 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxPcXdhdmtPV0h5eS1aN29ZYTF5ZnlPTG5xOHlSQjVzci1tQW5Lc241ZTA3TkVzNVVwQ2U1MmVzWGJNVU8yZ3czVlVCQ1pBTW0wZWk1UVJJRDBMaG9rX2dLRTNwWkV4cWVocHZMdENVSmZaT3pFeXNlcWZIeFFCdUVrZA?oc=5,google_rss_금융감독원 site:edaily.co.kr when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,,,,
835,정부/국회,정부_국회,행정안전부,"공직사회도 ‘여풍’…여성 지방공무원 과반 시대, 휴직은 역대 최대",공직사회도 여풍 여성 지방공무원 과반 시대 휴직은 역대 최대,서울경제,서울경제,"Wed, 03 Jun 2026 03:44:30 GMT","공직사회도 ‘여풍’…여성 지방공무원 과반 시대, 휴직은 역대 최대 서울경제",https://news.google.com/rss/articles/CBMiU0FVX3lxTE0xUVpFeTFsWTQzSEhibjBIQ2M1MFdQLXJNbEVLaDBnalZKUUJLUkplR29wc0k4NlI1NjJtRWpfT2xyUnNZMEpIeXQ2WFE5SUx6M0VR0gFTQVVfeXFMTTFRWkV5MWxZNDNISGJuMEhDYzUwV1Atck1sRUtoMGdqVkpRQktSSmVHb3BzSTg2UjU2Mm1Fal9PbHJSc1kwSkh5dDZYUTlJTHozRVE?oc=5,google_rss_행정안전부 when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,,,,
592,정부/국회,정부_국회,금융위원회,"자기부담 높인 4세대 실손, 1세대 첫 추월…전체 손해율은 악화",자기부담 높인 4세대 실손 1세대 첫 추월 전체 손해율은 악화,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 03:00:02 GMT","자기부담 높인 4세대 실손, 1세대 첫 추월…전체 손해율은 악화 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5Ub3RDUlcybThUajdPMk5jVG5IaVpacWVBWTFZdmJFdWMxc09Mams2Qy0yZXdRYnJ6a2pVQkxPSmNQSko1ZzV3XzdoSkphZWduRkhCM0EyZTRXZDhXWFpFdNIBYEFVX3lxTE5Ub3RDUlcybThUajdPMk5jVG5IaVpacWVBWTFZdmJFdWMxc09Mams2Qy0yZXdRYnJ6a2pVQkxPSmNQSko1ZzV3XzdoSkphZWduRkhCM0EyZTRXZDhXWFpFdA?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
72,정부/국회,정부_국회,과학기술정보통신부,5월 과기인상에 손훈 교수…중소형 시설물 정밀관리 기술 개발,5월 과기인상에 손훈 교수 중소형 시설물 정밀관리 기술 개발,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 03:00:01 GMT",5월 과기인상에 손훈 교수…중소형 시설물 정밀관리 기술 개발 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTFByMHZmTE9Ec2s3QXI4Vk04T3htVkpNQmRDRUtoZlhtNy0xbUNlZWE3UnlTXzlLWlFGbFp0OXQtMHY2OVJKR0dRdWNxOVc3QjhUdXhXZ0ZiSVJWVGV0X3Z4QdIBYEFVX3lxTFByMHZmTE9Ec2s3QXI4Vk04T3htVkpNQmRDRUtoZlhtNy0xbUNlZWE3UnlTXzlLWlFGbFp0OXQtMHY2OVJKR0dRdWNxOVc3QjhUdXhXZ0ZiSVJWVGV0X3Z4QQ?oc=5,google_rss_과학기술정보통신부 when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,,,,
652,정부/국회,정부_국회,금융위원회,지선 투표율 11시 현재 15.0%…'최종 60.2%' 2018년과 유사 추세,지선 투표율 11시 현재 15 0 최종 60 2 2018년과 유사 추세,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 02:26:23 GMT",지선 투표율 11시 현재 15.0%…'최종 60.2%' 2018년과 유사 추세 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTFAzeVIxX1BROU9MdWFXb0pFM25NanIwdWpHY3J2RWlfUWtyTWk0R1gtLWtzeGszd1VhNnRpeFpVdFZTNllVczBXd3VfN0xIalpidkFfeUdEZmtmWnfSAWBBVV95cUxNc1oyc1N5eURBUUpCLUl2cDlXbmRtQ012MjExZ2NBaHRUaFphcE9mVmt3aFRrSlZ5bDU0dHBIV0swcVdNejEwOTNDU2xBa3poeV9PaHBVSGQyNE9HU01OdEg?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
619,정부/국회,정부_국회,금융위원회,"[6·3 지선] 與 ""투표로 12·3 내란 종식 완성""…막판 한표 호소",6 3 지선 투표로 12 3 내란 종식 완성 막판 한표 호소,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 02:19:17 GMT","[6·3 지선] 與 ""투표로 12·3 내란 종식 완성""…막판 한표 호소 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0zdFZsTkp1T1BvMGdnY0NmVjdqMk5nVjdveEpva3I0OHBZdTlQZ3VWMmE0dUNXUW96TVJoRUtPWGVlMy1nY1JhQUczNEhoZ3NiNjIteXNVTng2R3U0S3Y0YtIBYEFVX3lxTE0zdFZsTkp1T1BvMGdnY0NmVjdqMk5nVjdveEpva3I0OHBZdTlQZ3VWMmE0dUNXUW96TVJoRUtPWGVlMy1nY1JhQUczNEhoZ3NiNjIteXNVTng2R3U0S3Y0Yg?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-14.0,7.0,,,,below_absolute_quality_floor,-14.0,policy_legislation,,,
